id,anon_author,fandom_label,rating,published,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
50420029,author_11819,random,Explicit,2023-09-29,1.157852956637412,0.2563219001051031,-0.0502974700177944,-0.5149480332367954,-1.425722477362716,0.09450605183143132,0.07119307568004106,-0.8774907801799425,-0.9702112701096592,-0.26587861179004835
64261384,author_1717,random,Mature,2025-03-29,1.371831028722433,-0.23634594267771675,0.589280218701536,-0.5750443036979919,0.08112635035615642,-1.5744499592426926,0.8825564486099927,-0.22469934626718177,-0.6371402476381971,1.1652058457522931
49648060,author_9908,random,Explicit,2023-08-27,1.574763838890436,-0.7633975449672469,0.8463964414742272,-0.634855803922636,-0.05988421963303155,-0.4015550996903901,-1.1177321278217136,-1.0143275625104768,-0.4098683217063933,-0.20053593650998405
45871804,author_7046,random,Teen And Up Audiences,2023-03-19,0.30492578484896626,0.21637477990154672,-0.38165785565638966,-0.1059469663823225,-1.1919665742154602,0.3971991635140824,-0.9279377713141216,-0.4354044015397301,1.2370508532824307,1.214604838763059
68527701,author_7031,random,Not Rated,2025-08-01,-1.0287927962855687,0.4046964069679325,1.761099737118277,1.339023745807841,-0.7235626690577722,0.08041320494491931,-0.6151388068204441,-0.5093194868685007,-0.32175087817164283,-1.6375442646888314
52529422,author_680,random,General Audiences,2023-12-25,0.5115551212523117,3.8050593740948697,0.11618471218374173,0.02733178519520878,0.1809647571481432,-1.4065231711002646,-2.9965102161953228,2.3567373404456293,0.8718180292032737,2.5433501983077056
56049994,author_5781,random,Teen And Up Audiences,2024-06-10,0.02317849279979411,-0.2912038011137496,-0.6107945796413665,-0.3975461019124591,-1.530949382254143,-1.161992612383353,0.7307637766357776,-0.06021675970273131,1.255453995001819,0.4852274106522688
50651128,author_4703,random,Explicit,2023-10-07,-1.1636158310275764,0.2590171510970941,-1.3130569121788482,-0.02509360042058256,-1.5821020335408589,0.14847892738943064,0.2109063471732165,-1.2246658772559182,1.0251744027591418,0.08161337155892089
54668317,author_10177,random,General Audiences,2024-03-23,-0.4966979598266525,0.3999911903528456,-1.8317568360411884,-0.0797076907833276,-1.3027541480502198,0.1924182168465214,0.7420406660491001,0.5690219541787995,-1.141936920829929,-0.41561315010232514
47174809,author_4887,random,Not Rated,2023-05-14,-0.7587662387155492,1.0648001185112512,0.566968268166389,-0.5118063247102769,-0.5060031446427464,-0.73717130040274,1.418184139547078,1.0515458266449582,1.428445252150015,0.683268984992969
